======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,BD,BD_7die_s,1,LIMIT_FILE,2025-12-04 16:55:17,2025-12-04 18:21:53,wat,7,2223,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\jianxiongjiao_workspace\T20250909_01_BD55\ALG4\bd_7die_s.tple,BD,798,CLEAN_COUNT,BD,TEMPERATURE,2025-12-04 16:53:26,2025-12-04 18:21:53,bd_7die_s.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-1 2),Site_2_Value(3 1),Site_3_Value(-3 1),Site_4_Value(-3 -1),Site_5_Value(2 -1),Site_6_Value(1 -2),Site_7_Value(-1 -2),
PCM004,PLVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Isoff_PLVT_0p9_0p054_0p36_4p5,Isoff_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,22199.8817795115,15723.7013540464,49819.0868186652,6768.48439240644,43050.6024262588,28530.0424708918,6768.48439240644,30401.6080191277,49819.0868186652,22818.9432127463,9249.50248785899,7811.50505488434,
PCM004,PLVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Iboff_PLVT_0p9_0p054_0p36_4p5,Iboff_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-9.69430178307007,5.01607995214909,-2.93590940552472,-14.7264578293121,11.7905484237874,-12.8794749356548,-2.93590940552472,-14.7264578293121,-5.69775687036789,-14.0620844665514,-4.71117489925952,-12.84725407482,
PCM004,PLVT_0p9_0p054_0p36_4p5_Gm,Gm_PLVT_0p9_0p054_0p36_4p5,Gm_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,371.642773239394,5.82492287375458,377.314536340916,359.978833298647,17.3357030422688,371.79878551994,359.978833298647,376.916395847476,371.340565428589,377.314536340916,373.954151367832,370.196144872358,
PCM004,PLVT_0p9_0p054_0p36_4p5_Rout_Gds,Gds_PLVT_0p9_0p054_0p36_4p5,Gds_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,86.1830907682456,3.47178296626132,89.7196452087765,81.4657660061188,8.25387920265769,88.7073524824477,81.4657660061188,89.7196452087765,89.0741128527132,87.7997591057567,84.5020087690933,82.0129909528133,
PCM004,PLVT_0p9_0p054_0p36_4p5_Rout_Gds,Rout_PLVT_0p9_0p054_0p36_4p5,Rout_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.0116196194487212,0.000475500001925175,0.0122750947916563,0.0111458309679336,0.00112926382372266,0.0112730227203869,0.0122750947916563,0.0111458309679336,0.0112266063390778,0.0113895528892679,0.0118340382029563,0.0121931902297693,
PCM004,PLVT_0p9_0p054_0p36_4p5_VtlinVbb,VtlinVbb_PLVT_0p9_0p054_0p36_4p5,VtlinVbb_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.2984375,0.0164225179762327,-0.262109375,-0.3099609375,0.0478515624999999,-0.3017578125,-0.3044921875,-0.262109375,-0.300390625,-0.30859375,-0.3099609375,-0.3017578125,
PCM004,PLVT_0p9_0p054_0p36_4p5_VtsatVbb,VtsatVbb_PLVT_0p9_0p054_0p36_4p5,VtsatVbb_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.050390625,0.0336323361246751,-0.00234374999999999,-0.092578125,0.090234375,-0.032421875,-0.092578125,-0.02421875,-0.00234374999999999,-0.043359375,-0.076171875,-0.081640625,
PCM004,PLVT_0p9_0p054_0p36_4p5_Bodylin,Bodylin_PLVT_0p9_0p054_0p36_4p5,Bodylin_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,14.453125,1.07569737251683,16.40625,13.6718749999999,2.73437500000007,13.671875,15.0390625,15.0390625,13.6718749999999,16.40625,13.671875,13.671875,
PCM004,PLVT_0p9_0p054_0p36_4p5_Bodysat,Bodysat_PLVT_0p9_0p054_0p36_4p5,Bodysat_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,12.109375,2.00135757147648,15.0390625,9.5703125,5.46875,13.671875,10.9375,10.9375,13.671875,15.0390625,9.5703125,10.9375,
PCM004,PLVT_0p9_0p054_0p36_4p5_Swinglin,Swinglin_PLVT_0p9_0p054_0p36_4p5,Swinglin_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,97.4674248343902,7.44380061478244,105.161350696945,82.4949211303401,22.6664295666045,96.7221412341581,98.8466509780305,103.020596692569,105.161350696945,100.769745651641,82.4949211303401,95.2565674570483,
PCM004,PLVT_0p9_0p054_0p36_4p5_Swingsat,Swingsat_PLVT_0p9_0p054_0p36_4p5,Swingsat_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,109.934985618049,7.94413291320963,119.825634640248,100.969464365423,18.8561702748247,119.825634640248,104.169199675989,108.835554435793,117.18187505519,116.785773435932,100.969464365423,101.777397717766,
PCM004,PLVT_0p9_0p054_0p36_4p5_DIBL,DIBL_PLVT_0p9_0p054_0p36_4p5,DIBL_PLVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,245.703125,32.3122676641792,298.046875,207.8125,90.2343750000001,269.3359375,207.8125,233.7890625,298.046875,263.8671875,229.6875,217.3828125,
PCM004,PLVT_0p108_0p054_0p36_4p5_Vtgm,Vtgm_PLVT_0p108_0p054_0p36_4p5,Vtgm_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.479360381939878,0.0126629495366382,-0.459159576041443,-0.491282350424082,0.0321227743826388,-0.491282350424082,-0.459159576041443,-0.488093839667405,-0.474020943958017,-0.487767290473955,-0.466870070471025,-0.488328602543217,
PCM004,PLVT_0p108_0p054_0p36_4p5_Vtlin,Vtlin_PLVT_0p108_0p054_0p36_4p5,Vtlin_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.2818359375,0.027535137501028,-0.2375,-0.311328125,0.073828125,-0.311328125,-0.2375,-0.3099609375,-0.256640625,-0.2962890625,-0.2744140625,-0.28671875,
PCM004,PLVT_0p108_0p054_0p36_4p5_Vtsat,Vtsat_PLVT_0p108_0p054_0p36_4p5,Vtsat_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.09453125,0.0275464492161979,-0.05703125,-0.136328125,0.079296875,-0.1240234375,-0.076171875,-0.08984375,-0.05703125,-0.136328125,-0.0966796875,-0.081640625,
PCM004,PLVT_0p108_0p054_0p36_4p5_Idlin,Idlin_PLVT_0p108_0p054_0p36_4p5,Idlin_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-53.1687690866136,1.5670975851584,-50.8379094641089,-55.7115521383308,4.87364267422194,-52.9421642898398,-54.0940181833727,-51.8503027865951,-55.7115521383308,-50.8379094641089,-53.6041672748458,-53.141269469202,
PCM004,PLVT_0p108_0p054_0p36_4p5_Idsat,Idsat_PLVT_0p108_0p054_0p36_4p5,Idsat_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-478.34705017273,18.0399822741719,-448.612032640836,-505.678012970805,57.0659803299685,-470.980841048,-490.884185424405,-470.761039486787,-505.678012970805,-448.612032640836,-485.278376145268,-476.234863493012,
PCM004,PLVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Ioff_PLVT_0p108_0p054_0p36_4p5,Ioff_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-4552.42794602452,2989.89684203662,-1266.90461336962,-10185.5620255139,8918.65741214427,-1966.50591104094,-6204.48109190161,-4373.74143656088,-10185.5620255139,-1266.90461336962,-3264.39541132814,-4605.40513245654,
PCM004,PLVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Igoff_PLVT_0p108_0p054_0p36_4p5,Igoff_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,2.06140894963476,1.36900581760038,3.5884090960146,-0.753023086772298,4.3414321827869,2.77244159478051,2.55762212524118,2.04309484739293,-0.753023086772298,1.76764085016104,3.5884090960146,2.45367722062537,
PCM004,PLVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Isoff_PLVT_0p108_0p054_0p36_4p5,Isoff_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,4551.81352604932,2993.14812757237,10193.5657170902,1263.95265939409,8929.61305769609,1965.28182136242,6202.4413220627,4372.28034407965,10193.5657170902,1263.95265939409,3261.62350794787,4603.54931040832,
PCM004,PLVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Iboff_PLVT_0p108_0p054_0p36_4p5,Iboff_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-86.7098341113181,56.5825376991415,-30.7126011842202,-164.765240691611,134.052639507391,-114.474713224188,-164.765240691611,-151.889022488126,-30.7126011842202,-65.6514475377889,-32.4656931823268,-47.0101204709659,
PCM004,PLVT_0p108_0p054_0p36_4p5_Gm,Gm_PLVT_0p108_0p054_0p36_4p5,Gm_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,428.47397580556,21.7016643806929,451.740997772765,386.359432106924,65.3815656658409,442.307673495806,430.668681707992,386.359432106924,451.740997772765,415.411746751308,433.425839337401,439.403459466726,
PCM004,PLVT_0p108_0p054_0p36_4p5_Rout_Gds,Gds_PLVT_0p108_0p054_0p36_4p5,Gds_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,75.4000576365211,10.3375654964574,86.6618550175305,57.371578246149,29.2902767713815,80.3110472228546,78.1112223577489,57.371578246149,86.6618550175305,65.174648744625,77.9156553763685,82.2543964903712,
PCM004,PLVT_0p108_0p054_0p36_4p5_Rout_Gds,Rout_PLVT_0p108_0p054_0p36_4p5,Rout_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.0135083379483587,0.00210242172319229,0.0174302334112122,0.0115391021782042,0.00589113123300801,0.0124515871051352,0.0128022577270652,0.0174302334112122,0.0115391021782042,0.0153433891744982,0.0128343911781213,0.0121574048642745,
PCM004,PLVT_0p108_0p054_0p36_4p5_VtlinVbb,VtlinVbb_PLVT_0p108_0p054_0p36_4p5,VtlinVbb_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.3021484375,0.0262831415137542,-0.2580078125,-0.3318359375,0.0738281249999999,-0.3318359375,-0.2580078125,-0.327734375,-0.283984375,-0.3154296875,-0.2908203125,-0.3072265625,
PCM004,PLVT_0p108_0p054_0p36_4p5_VtsatVbb,VtsatVbb_PLVT_0p108_0p054_0p36_4p5,VtsatVbb_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.10703125,0.0253189091358757,-0.0720703125,-0.14453125,0.0724609375,-0.1349609375,-0.0912109375,-0.10078125,-0.0720703125,-0.14453125,-0.1103515625,-0.0953125,
PCM004,PLVT_0p108_0p054_0p36_4p5_Bodylin,Bodylin_PLVT_0p108_0p054_0p36_4p5,Bodylin_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,20.3125,3.47926802497068,27.34375,16.40625,10.9375,20.5078124999999,20.5078125000001,17.7734375,27.34375,19.140625,16.40625,20.5078125,
PCM004,PLVT_0p108_0p054_0p36_4p5_Bodysat,Bodysat_PLVT_0p108_0p054_0p36_4p5,Bodysat_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,12.5,2.54905884771508,15.0390625,8.20312500000003,6.83593749999999,10.9375,15.0390625,10.9375,15.0390625,8.20312500000003,13.671875,13.671875,
PCM004,PLVT_0p108_0p054_0p36_4p5_Swinglin,Swinglin_PLVT_0p108_0p054_0p36_4p5,Swinglin_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,90.7749239395019,3.12862967844037,94.8863674466588,86.6147629009959,8.27160454566295,90.8845047190044,93.3022811810745,94.8863674466588,91.8536156814265,91.2034131484893,86.6795224988639,86.6147629009959,
PCM004,PLVT_0p108_0p054_0p36_4p5_Swingsat,Swingsat_PLVT_0p108_0p054_0p36_4p5,Swingsat_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,91.2421251130073,3.27371382694096,94.840621316003,86.2937536533285,8.54686766267452,94.840621316003,92.5122266365385,93.5402486206442,93.9533836816298,89.2629579085965,88.2916839743105,86.2937536533285,
PCM004,PLVT_0p108_0p054_0p36_4p5_DIBL,DIBL_PLVT_0p108_0p054_0p36_4p5,DIBL_PLVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,187.3046875,22.5758496186213,220.1171875,159.9609375,60.15625,187.3046875,161.328125,220.1171875,199.609375,159.9609375,177.734375,205.078125,
PCM005,NHVT_0p9_0p9_0p36_4p5_Vtgm,Vtgm_NHVT_0p9_0p9_0p36_4p5,Vtgm_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.59639527254991,0.0183123335387382,0.629713637599966,0.578317159497674,0.051396478102292,0.588414907322413,0.629713637599966,0.578317159497674,0.590573877304841,0.613558175971053,0.589327472754931,0.584861677398491,
PCM005,NHVT_0p9_0p9_0p36_4p5_Vtlin,Vtlin_NHVT_0p9_0p9_0p36_4p5,Vtlin_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.46015625,0.0193257417353071,0.4931640625,0.4357421875,0.0574218750000001,0.448046875,0.4931640625,0.4357421875,0.45625,0.4767578125,0.46171875,0.4494140625,
PCM005,NHVT_0p9_0p9_0p36_4p5_Vtsat,Vtsat_NHVT_0p9_0p9_0p36_4p5,Vtsat_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.44296875,0.0201664294184241,0.478125,0.41796875,0.06015625,0.4330078125,0.478125,0.41796875,0.4384765625,0.458984375,0.4453125,0.42890625,
PCM005,NHVT_0p9_0p9_0p36_4p5_Idlin,Idlin_NHVT_0p9_0p9_0p36_4p5,Idlin_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,8.40822426584795,0.389723951173621,8.96206658765238,7.7496316520261,1.21243493562628,8.56699625246267,7.7496316520261,8.96206658765238,8.38468979670057,8.09286178323722,8.50051145162575,8.60081233723099,
PCM005,NHVT_0p9_0p9_0p36_4p5_Idsat,Idsat_NHVT_0p9_0p9_0p36_4p5,Idsat_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,49.3211500036745,3.77831842151374,54.0376356603994,42.7723103845554,11.265325275844,50.8724065004824,42.7723103845554,54.0376356603994,50.6733345657478,45.718085113717,50.3643485553434,50.8099292454757,
PCM005,NHVT_0p9_0p9_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Ioff_NHVT_0p9_0p9_0p36_4p5,Ioff_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.170233397706602,0.073756391973505,0.242482410787312,0.071477248766783,0.171005162020529,0.242482410787312,0.126955229641001,0.234586668190981,0.071477248766783,0.0899699090581889,0.240820149188084,0.185342168313867,
PCM005,NHVT_0p9_0p9_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Igoff_NHVT_0p9_0p9_0p36_4p5,Igoff_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.0746385200969951,0.0933534359970366,0.195839429954526,-0.0972955808166426,0.293135010771168,0.195839429954526,0.0115118078514349,0.116990480996206,-0.0972955808166426,0.0905688015299616,0.117614615156826,0.0872400860066551,
PCM005,NHVT_0p9_0p9_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Isoff_NHVT_0p9_0p9_0p36_4p5,Isoff_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.117866362614868,0.0741538953410495,0.209335416275889,0.0172712122772356,0.192064203998653,0.155232823600212,0.204757504587947,0.0574319829941803,0.209335416275889,0.0172712122772356,0.0761598035357608,0.104875795032851,
PCM005,NHVT_0p9_0p9_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Iboff_NHVT_0p9_0p9_0p36_4p5,Iboff_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.0348440645586399,0.121752760720627,0.157293234612724,-0.230604354533544,0.387897589146269,-0.107957206839923,-0.0634716312357953,0.0508604555972422,-0.230604354533544,-0.0250144747555918,-0.0250144747555918,0.157293234612724,
PCM005,NHVT_0p9_0p9_0p36_4p5_Gm,Gm_NHVT_0p9_0p9_0p36_4p5,Gm_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,53.8219746568658,1.41033862086771,55.9594325336743,51.7713911376352,4.18804139603909,54.5929083675952,51.7713911376352,55.9594325336743,54.5686361177423,52.628742777141,54.1166100495799,53.1161016146927,
PCM005,NHVT_0p9_0p9_0p36_4p5_Rout_Gds,Gds_NHVT_0p9_0p9_0p36_4p5,Gds_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.775956525780162,0.136717506054132,0.969168710370997,0.524752135803227,0.44441657456777,0.756390847870673,0.524752135803227,0.969168710370997,0.826546546591561,0.790573535496672,0.717003731556228,0.847260172771775,
PCM005,NHVT_0p9_0p9_0p36_4p5_Rout_Gds,Rout_NHVT_0p9_0p9_0p36_4p5,Rout_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,1.3298952999072,0.278579904341455,1.90566161006533,1.03181209762457,0.873849512440761,1.32206782090914,1.90566161006533,1.03181209762457,1.20985321894298,1.26490447137439,1.39469288092761,1.1802749995064,
PCM005,NHVT_0p9_0p9_0p36_4p5_VtlinVbb,VtlinVbb_NHVT_0p9_0p9_0p36_4p5,VtlinVbb_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.5744140625,0.0217300700228189,0.609375,0.5478515625,0.0615234375,0.56015625,0.609375,0.5478515625,0.5697265625,0.5970703125,0.5751953125,0.5615234375,
PCM005,NHVT_0p9_0p9_0p36_4p5_VtsatVbb,VtsatVbb_NHVT_0p9_0p9_0p36_4p5,VtsatVbb_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.5580078125,0.0221559915101577,0.5943359375,0.5328125,0.0615234375000001,0.5451171875,0.5943359375,0.5328125,0.5533203125,0.5806640625,0.5587890625,0.541015625,
PCM005,NHVT_0p9_0p9_0p36_4p5_Bodylin,Bodylin_NHVT_0p9_0p9_0p36_4p5,Bodylin_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-114.2578125,3.04253162644473,-112.109375,-120.3125,8.20312499999997,-112.109375,-116.2109375,-112.109375,-113.4765625,-120.3125,-113.4765625,-112.109375,
PCM005,NHVT_0p9_0p9_0p36_4p5_Bodysat,Bodysat_NHVT_0p9_0p9_0p36_4p5,Bodysat_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-115.0390625,3.2953257121989,-112.109375,-121.6796875,9.57031250000007,-112.109375,-116.2109375,-114.84375,-114.84375,-121.6796875,-113.4765625,-112.109375,
PCM005,NHVT_0p9_0p9_0p36_4p5_Swinglin,Swinglin_NHVT_0p9_0p9_0p36_4p5,Swinglin_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,90.9925850627028,1.313041501272,92.2381706626828,88.5187423631896,3.71942829949327,90.8559727425553,90.4026142818335,90.8350052663735,88.5187423631896,91.8901007741485,92.2381706626828,92.2074893481362,
PCM005,NHVT_0p9_0p9_0p36_4p5_Swingsat,Swingsat_NHVT_0p9_0p9_0p36_4p5,Swingsat_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,85.9687840731329,1.23706511882596,87.3940390326336,83.6504231002158,3.74361593241778,83.6504231002158,86.0658503062558,85.6601263869537,85.4229583406357,86.7195447239878,86.868546621248,87.3940390326336,
PCM005,NHVT_0p9_0p9_0p36_4p5_DIBL,DIBL_NHVT_0p9_0p9_0p36_4p5,DIBL_NHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,17.1875,1.91033863946894,20.5078125000001,15.0390625,5.46875000000013,15.0390625,15.0390625,17.7734374999999,17.7734375,17.7734375,16.40625,20.5078125000001,
PCM005,NHVT_0p9_0p054_0p36_4p5_Vtgm,Vtgm_NHVT_0p9_0p054_0p36_4p5,Vtgm_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.705429980351604,0.0265110080162402,0.739068097904817,0.653730248812216,0.0853378490926013,0.717871312280403,0.739068097904817,0.653730248812216,0.713195447142117,0.714196998213237,0.694445399023671,0.705502359084769,
PCM005,NHVT_0p9_0p054_0p36_4p5_Vtlin,Vtlin_NHVT_0p9_0p054_0p36_4p5,Vtlin_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.4537109375,0.030514413898458,0.5068359375,0.4125,0.0943359375,0.4248046875,0.5068359375,0.4125,0.4548828125,0.4685546875,0.45625,0.4521484375,
PCM005,NHVT_0p9_0p054_0p36_4p5_Vtsat,Vtsat_NHVT_0p9_0p054_0p36_4p5,Vtsat_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.35234375,0.0361206694122502,0.3974609375,0.283984375,0.1134765625,0.333203125,0.3974609375,0.283984375,0.3591796875,0.3673828125,0.3509765625,0.37421875,
PCM005,NHVT_0p9_0p054_0p36_4p5_Idlin,Idlin_NHVT_0p9_0p054_0p36_4p5,Idlin_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,57.2377301792313,3.92702622271845,63.9502017436002,52.7952749060384,11.1549268375618,52.7952749060384,53.3240897203473,63.9502017436002,57.7948590790632,55.1099849379829,57.7456276908098,59.9440731767771,
PCM005,NHVT_0p9_0p054_0p36_4p5_Idsat,Idsat_NHVT_0p9_0p054_0p36_4p5,Idsat_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,342.119194210101,30.7470857266889,393.03833836436,307.06435845815,85.97397990621,312.561250539441,307.06435845815,393.03833836436,354.572615189583,319.566970629378,350.123346428264,357.907479861529,
PCM005,NHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Ioff_NHVT_0p9_0p054_0p36_4p5,Ioff_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,5.58670239750621,5.12654447254566,15.8673121870591,1.91187123650447,13.9554409505546,4.88399220191169,8.75857568236916,15.8673121870591,2.68529179395714,1.91187123650447,2.98181816028841,2.01805552045351,
PCM005,NHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Igoff_NHVT_0p9_0p054_0p36_4p5,Igoff_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.125782654519206,0.0660321462676982,0.215078737498489,0.0261226430531348,0.188956094445354,0.215078737498489,0.178493179058024,0.0859899205011678,0.0797537457669975,0.12714867374669,0.167891682009936,0.0261226430531348,
PCM005,NHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Isoff_NHVT_0p9_0p054_0p36_4p5,Isoff_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-3.83535031681506,5.11440056701454,-0.580271355945227,-15.2018631195111,14.6215917635659,-3.83131433465983,-0.580271355945227,-15.2018631195111,-1.84952839108557,-1.48100760870602,-2.48415690865573,-1.41931049914192,
PCM005,NHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Iboff_NHVT_0p9_0p054_0p36_4p5,Iboff_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-1.36516471231438,2.85684138164979,-0.064718890364883,-7.82474943850541,7.76003054814053,-0.72285595748015,-7.82474943850541,-0.142048956368319,-0.398152830874323,-0.228317712796884,-0.175309199810658,-0.064718890364883,
PCM005,NHVT_0p9_0p054_0p36_4p5_Gm,Gm_NHVT_0p9_0p054_0p36_4p5,Gm_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,524.64174210583,35.258329510331,576.678202523609,478.743181194552,97.9350213290577,478.743181194552,512.430460215305,538.001011440125,557.852646035996,490.359761336209,518.42693199501,576.678202523609,
PCM005,NHVT_0p9_0p054_0p36_4p5_Rout_Gds,Gds_NHVT_0p9_0p054_0p36_4p5,Gds_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,56.922528815885,4.49649683055275,63.7696300701088,50.872698589231,12.8969314808777,55.7184951413066,55.4597420630745,52.8574601281144,63.7696300701088,50.872698589231,60.1174225618378,59.6622531575221,
PCM005,NHVT_0p9_0p054_0p36_4p5_Rout_Gds,Rout_NHVT_0p9_0p054_0p36_4p5,Rout_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.0176615355087373,0.00138851250284075,0.019656908867258,0.0156814458371578,0.00397546303010022,0.0179473619569932,0.0180310972031334,0.0189188053602316,0.0156814458371578,0.019656908867258,0.0166341129972993,0.0167610163390875,
PCM005,NHVT_0p9_0p054_0p36_4p5_VtlinVbb,VtlinVbb_NHVT_0p9_0p054_0p36_4p5,VtlinVbb_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.5326171875,0.0352602628012399,0.5916015625,0.4876953125,0.10390625,0.4958984375,0.5916015625,0.4876953125,0.5423828125,0.5533203125,0.5341796875,0.5232421875,
PCM005,NHVT_0p9_0p054_0p36_4p5_VtsatVbb,VtsatVbb_NHVT_0p9_0p054_0p36_4p5,VtsatVbb_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.4119140625,0.0375570922276346,0.4576171875,0.344140625,0.1134765625,0.382421875,0.4576171875,0.344140625,0.4234375,0.431640625,0.4125,0.431640625,
PCM005,NHVT_0p9_0p054_0p36_4p5_Bodylin,Bodylin_NHVT_0p9_0p054_0p36_4p5,Bodylin_NHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-78.90625,6.82290424219611,-71.09375,-87.5,16.4062500000001,-71.09375,-84.7656250000001,-75.1953125,-87.5,-84.7656250000001,-77.9296874999999,-71.09375,
