======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,PXW,PXW_SRAM_HALFMAP,24,LIMIT_FILE,2026-01-16 09:49:53,2026-01-16 16:26:15,wat,31,1321,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\GM_Workspace\PXW\testplan\SRAM_HALFMAP.tple,PXW,13144,CLEAN_COUNT,PXW,TEMPERATURE,2026-01-16 09:48:25,2026-01-16 16:26:15,SRAM_HALFMAP.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-2 -3),Site_2_Value(0 -3),Site_3_Value(2 -3),Site_4_Value(3 -2),Site_5_Value(1 -2),Site_6_Value(-1 -2),Site_7_Value(-3 -2),Site_8_Value(-4 -1),Site_9_Value(-2 -1),Site_10_Value(0 -1),Site_11_Value(2 -1),Site_12_Value(4 -1),Site_13_Value(5 0),Site_14_Value(3 0),Site_15_Value(1 0),Site_16_Value(0 0),Site_17_Value(-1 0),Site_18_Value(-3 0),Site_19_Value(-5 0),Site_20_Value(-4 1),Site_21_Value(-2 1),Site_22_Value(0 1),Site_23_Value(2 1),Site_24_Value(4 1),Site_25_Value(3 2),Site_26_Value(1 2),Site_27_Value(-1 2),Site_28_Value(-3 2),Site_29_Value(-2 3),Site_30_Value(0 3),Site_31_Value(2 3),
SRAM20_02,HC_S024_PG_L_MBE_P15_VTSAT,R[1446],R[1446],,-1e+32,1e+32,-1e+32,1e+32,0.276110642956149,0.0181317161363843,0.3067138671875,0.229168701171875,0.077545166015625,0.2443359375,0.273388671875,0.28577880859375,0.26612548828125,0.274456787109375,0.281719970703125,0.252880859375,0.3067138671875,0.229168701171875,0.2742431640625,0.25843505859375,0.243695068359375,0.277447509765625,0.284710693359375,0.2759521484375,0.259716796875,0.293255615234375,0.255230712890625,0.294964599609375,0.280438232421875,0.282574462890625,0.28193359375,0.287274169921875,0.300518798828125,0.279156494140625,0.29603271484375,0.274884033203125,0.276593017578125,0.2981689453125,0.296673583984375,0.27296142578125,
SRAM20_02,HC_S024_PG_L_MBE_P20_VTSAT,R[1447],R[1447],,-1e+32,1e+32,-1e+32,1e+32,0.285317107169859,0.0146544057384858,0.312054443359375,0.2520263671875,0.060028076171875,0.309063720703125,0.267193603515625,0.280865478515625,0.294110107421875,0.2896240234375,0.281292724609375,0.261212158203125,0.312054443359375,0.265484619140625,0.273175048828125,0.2520263671875,0.273175048828125,0.302655029296875,0.2725341796875,0.266766357421875,0.298809814453125,0.2930419921875,0.29261474609375,0.273175048828125,0.287274169921875,0.278729248046875,0.28876953125,0.298382568359375,0.30286865234375,0.29346923828125,0.284710693359375,0.30244140625,0.294964599609375,0.2896240234375,0.287274169921875,0.277447509765625,
SRAM20_02,HC_S024_PG_L_MBE_P25_VTSAT,R[1448],R[1448],,-1e+32,1e+32,-1e+32,1e+32,0.278832614037298,0.0161943432648919,0.314617919921875,0.233441162109375,0.0811767578125,0.300518798828125,0.233441162109375,0.2879150390625,0.300518798828125,0.291119384765625,0.29517822265625,0.279156494140625,0.28577880859375,0.276165771484375,0.2691162109375,0.252239990234375,0.279156494140625,0.27979736328125,0.256085205078125,0.286419677734375,0.27210693359375,0.262493896484375,0.266339111328125,0.314617919921875,0.276806640625,0.279156494140625,0.276165771484375,0.26783447265625,0.293896484375,0.28834228515625,0.259503173828125,0.2896240234375,0.274029541015625,0.273602294921875,0.29090576171875,0.28577880859375,
SRAM20_02,HC_S024_PG_L_MBE_N5_VTSAT,R[1449],R[1449],,-1e+32,1e+32,-1e+32,1e+32,0.286578172253024,0.0181463918210271,0.315899658203125,0.23621826171875,0.079681396484375,0.28834228515625,0.287060546875,0.272747802734375,0.28577880859375,0.305859375,0.26612548828125,0.291546630859375,0.277447509765625,0.310772705078125,0.289410400390625,0.29090576171875,0.300518798828125,0.2853515625,0.28834228515625,0.253521728515625,0.297100830078125,0.23621826171875,0.27039794921875,0.2998779296875,0.30286865234375,0.292401123046875,0.26826171875,0.265484619140625,0.315899658203125,0.2990234375,0.273175048828125,0.311627197265625,0.291546630859375,0.274456787109375,0.312481689453125,0.2793701171875,
SRAM20_02,HC_S024_PG_L_MBE_N10_VTSAT,R[1450],R[1450],,-1e+32,1e+32,-1e+32,1e+32,0.296363486013105,0.0160405958646561,0.328289794921875,0.262066650390625,0.06622314453125,0.2716796875,0.278729248046875,0.29859619140625,0.286846923828125,0.29261474609375,0.26783447265625,0.283642578125,0.294964599609375,0.262066650390625,0.2990234375,0.2853515625,0.324658203125,0.275311279296875,0.295391845703125,0.2896240234375,0.296246337890625,0.29176025390625,0.303509521484375,0.307354736328125,0.309918212890625,0.297955322265625,0.293896484375,0.32679443359375,0.3084228515625,0.29688720703125,0.328289794921875,0.30115966796875,0.29859619140625,0.293255615234375,0.31654052734375,0.310345458984375,
SRAM21_03,HC_S025_PG_L_MBE_N15_VTSAT,R[1451],R[1451],,-1e+32,1e+32,-1e+32,1e+32,0.305273634387601,0.0147257384790531,0.33533935546875,0.275738525390625,0.059600830078125,0.29603271484375,0.296673583984375,0.32252197265625,0.29560546875,0.2896240234375,0.317181396484375,0.300091552734375,0.31483154296875,0.300732421875,0.310772705078125,0.303082275390625,0.2844970703125,0.313763427734375,0.291973876953125,0.32764892578125,0.27979736328125,0.29517822265625,0.299664306640625,0.302227783203125,0.310345458984375,0.282574462890625,0.322735595703125,0.300091552734375,0.32423095703125,0.311199951171875,0.275738525390625,0.312908935546875,0.317181396484375,0.33533935546875,0.313336181640625,0.315899658203125,
SRAM21_03,HC_S025_PG_L_MBE_N20_VTSAT,R[1452],R[1452],,-1e+32,1e+32,-1e+32,1e+32,0.30011222593246,0.0196329811432405,0.341107177734375,0.257366943359375,0.083740234375,0.306500244140625,0.29005126953125,0.283856201171875,0.306927490234375,0.293896484375,0.303936767578125,0.30372314453125,0.2990234375,0.280438232421875,0.257366943359375,0.295819091796875,0.31739501953125,0.341107177734375,0.302227783203125,0.263348388671875,0.27979736328125,0.304364013671875,0.303082275390625,0.331707763671875,0.309490966796875,0.2742431640625,0.321240234375,0.29176025390625,0.317608642578125,0.333203125,0.312481689453125,0.297528076171875,0.310345458984375,0.2674072265625,0.298382568359375,0.305218505859375,
SRAM21_03,HC_S025_PG_L_MBE_N25_VTSAT,R[1453],R[1453],,-1e+32,1e+32,-1e+32,1e+32,0.302165763608871,0.0193736352424985,0.3374755859375,0.267620849609375,0.069854736328125,0.308636474609375,0.28492431640625,0.302655029296875,0.32850341796875,0.2810791015625,0.29859619140625,0.276593017578125,0.315472412109375,0.3203857421875,0.28492431640625,0.2708251953125,0.306072998046875,0.3101318359375,0.3220947265625,0.30543212890625,0.31568603515625,0.293255615234375,0.30885009765625,0.3374755859375,0.283642578125,0.278302001953125,0.31226806640625,0.29090576171875,0.298809814453125,0.2844970703125,0.32423095703125,0.318035888671875,0.280010986328125,0.328076171875,0.329144287109375,0.267620849609375,
SRAM21_03,HC_S025_PD_R_MBE_P5_VTSAT,R[1454],R[1454],,-1e+32,1e+32,-1e+32,1e+32,0.316078825919859,0.0151865901403346,0.35242919921875,0.29261474609375,0.059814453125,0.32978515625,0.30799560546875,0.322735595703125,0.335125732421875,0.311199951171875,0.316326904296875,0.35242919921875,0.32508544921875,0.295819091796875,0.310772705078125,0.322308349609375,0.341748046875,0.300946044921875,0.316754150390625,0.317822265625,0.29432373046875,0.314617919921875,0.329998779296875,0.335552978515625,0.306500244140625,0.3340576171875,0.304791259765625,0.29261474609375,0.3126953125,0.33021240234375,0.300091552734375,0.2964599609375,0.302655029296875,0.313336181640625,0.300732421875,0.32294921875,
SRAM21_03,HC_S025_PD_R_MBE_P10_VTSAT,R[1455],R[1455],,-1e+32,1e+32,-1e+32,1e+32,0.321819083921371,0.0133953964720057,0.34730224609375,0.2853515625,0.06195068359375,0.3186767578125,0.33533935546875,0.318890380859375,0.318035888671875,0.329144287109375,0.314190673828125,0.32294921875,0.333203125,0.31654052734375,0.32508544921875,0.33106689453125,0.30799560546875,0.317608642578125,0.3289306640625,0.30885009765625,0.310986328125,0.300946044921875,0.324017333984375,0.333203125,0.317608642578125,0.308209228515625,0.3400390625,0.2853515625,0.33021240234375,0.3263671875,0.315899658203125,0.301800537109375,0.332989501953125,0.33363037109375,0.34730224609375,0.34132080078125,
SRAM21_03,HC_S025_PD_R_MBE_P15_VTSAT,R[1456],R[1456],,-1e+32,1e+32,-1e+32,1e+32,0.330426025390625,0.0160262851593278,0.370159912109375,0.2964599609375,0.073699951171875,0.356915283203125,0.3579833984375,0.340252685546875,0.327435302734375,0.31654052734375,0.323590087890625,0.34345703125,0.336407470703125,0.3169677734375,0.319744873046875,0.307781982421875,0.370159912109375,0.2964599609375,0.32593994140625,0.326153564453125,0.316326904296875,0.340252685546875,0.317608642578125,0.353070068359375,0.31995849609375,0.33277587890625,0.335552978515625,0.333416748046875,0.32166748046875,0.31483154296875,0.3400390625,0.34345703125,0.329144287109375,0.328076171875,0.338970947265625,0.31226806640625,
SRAM21_03,HC_S025_PD_R_MBE_P20_VTSAT,R[1457],R[1457],,-1e+32,1e+32,-1e+32,1e+32,0.32411380890877,0.0142362132634869,0.344952392578125,0.292828369140625,0.0521240234375,0.344952392578125,0.319744873046875,0.3186767578125,0.329998779296875,0.32593994140625,0.340252685546875,0.331280517578125,0.33662109375,0.34217529296875,0.324017333984375,0.300946044921875,0.320599365234375,0.334271240234375,0.30799560546875,0.321026611328125,0.334912109375,0.302655029296875,0.340679931640625,0.3272216796875,0.307354736328125,0.292828369140625,0.336407470703125,0.306072998046875,0.337689208984375,0.33662109375,0.3126953125,0.303509521484375,0.319744873046875,0.34046630859375,0.3306396484375,0.31953125,
SRAM21_04,HC_S026_PD_R_MBE_P25_VTSAT,R[1458],R[1458],,-1e+32,1e+32,-1e+32,1e+32,0.326766869329637,0.0158920559952225,0.361187744140625,0.2930419921875,0.068145751953125,0.34644775390625,0.333843994140625,0.35157470703125,0.338330078125,0.340252685546875,0.322735595703125,0.330426025390625,0.3340576171875,0.29346923828125,0.3400390625,0.312481689453125,0.32081298828125,0.317822265625,0.31611328125,0.319744873046875,0.314404296875,0.330426025390625,0.335125732421875,0.361187744140625,0.3323486328125,0.297528076171875,0.336834716796875,0.3126953125,0.3426025390625,0.320172119140625,0.31953125,0.327008056640625,0.31739501953125,0.338970947265625,0.2930419921875,0.3323486328125,
SRAM21_04,HC_S026_PD_R_MBE_N5_VTSAT,R[1459],R[1459],,-1e+32,1e+32,-1e+32,1e+32,0.307471884450605,0.0145850826888258,0.3323486328125,0.266766357421875,0.065582275390625,0.303082275390625,0.304791259765625,0.317608642578125,0.305859375,0.2896240234375,0.308209228515625,0.3323486328125,0.3263671875,0.3118408203125,0.31226806640625,0.32679443359375,0.3255126953125,0.320599365234375,0.30714111328125,0.286419677734375,0.293255615234375,0.288128662109375,0.293255615234375,0.32294921875,0.318890380859375,0.2947509765625,0.317181396484375,0.2998779296875,0.30799560546875,0.3101318359375,0.32593994140625,0.30115966796875,0.30799560546875,0.306927490234375,0.266766357421875,0.297955322265625,
SRAM21_04,HC_S026_PD_R_MBE_N10_VTSAT,R[1460],R[1460],,-1e+32,1e+32,-1e+32,1e+32,0.304646547379032,0.0106422572601291,0.329144287109375,0.286419677734375,0.042724609375,0.312054443359375,0.31312255859375,0.286419677734375,0.287060546875,0.292828369140625,0.312908935546875,0.296673583984375,0.31953125,0.297314453125,0.287701416015625,0.289410400390625,0.311627197265625,0.300732421875,0.3084228515625,0.329144287109375,0.302655029296875,0.306927490234375,0.300946044921875,0.290264892578125,0.307781982421875,0.2998779296875,0.31611328125,0.31226806640625,0.313763427734375,0.3118408203125,0.31055908203125,0.304364013671875,0.311199951171875,0.313336181640625,0.29261474609375,0.30457763671875,
SRAM21_04,HC_S026_PD_R_MBE_N15_VTSAT,R[1461],R[1461],,-1e+32,1e+32,-1e+32,1e+32,0.305914503528226,0.0093465014912084,0.324871826171875,0.2810791015625,0.043792724609375,0.297100830078125,0.315472412109375,0.303509521484375,0.3067138671875,0.290478515625,0.30885009765625,0.3067138671875,0.324871826171875,0.314190673828125,0.305645751953125,0.316326904296875,0.315045166015625,0.310986328125,0.289410400390625,0.292401123046875,0.303082275390625,0.2810791015625,0.307781982421875,0.309490966796875,0.3050048828125,0.300518798828125,0.3118408203125,0.308636474609375,0.312908935546875,0.31141357421875,0.298382568359375,0.29688720703125,0.30799560546875,0.307568359375,0.30457763671875,0.318463134765625,
SRAM21_04,HC_S026_PD_R_MBE_N20_VTSAT,R[1462],R[1462],,-1e+32,1e+32,-1e+32,1e+32,0.303109839654738,0.0132479295379025,0.3272216796875,0.2742431640625,0.052978515625,0.32294921875,0.3263671875,0.304364013671875,0.293682861328125,0.306927490234375,0.2998779296875,0.315045166015625,0.29774169921875,0.295819091796875,0.3272216796875,0.311199951171875,0.2742431640625,0.290264892578125,0.291119384765625,0.30885009765625,0.289837646484375,0.3169677734375,0.306500244140625,0.2896240234375,0.296673583984375,0.286419677734375,0.310345458984375,0.30244140625,0.307568359375,0.304150390625,0.283856201171875,0.284283447265625,0.310986328125,0.306927490234375,0.313763427734375,0.3203857421875,
SRAM21_04,HC_S026_PD_R_MBE_N25_VTSAT,R[1463],R[1463],,-1e+32,1e+32,-1e+32,1e+32,0.294006741431452,0.0135139579457339,0.32679443359375,0.267620849609375,0.059173583984375,0.304150390625,0.290478515625,0.28321533203125,0.287274169921875,0.319744873046875,0.300946044921875,0.291973876953125,0.314617919921875,0.287060546875,0.282574462890625,0.280438232421875,0.29432373046875,0.305218505859375,0.29859619140625,0.280865478515625,0.2981689453125,0.2947509765625,0.308209228515625,0.299664306640625,0.2896240234375,0.2716796875,0.28193359375,0.293255615234375,0.27894287109375,0.29432373046875,0.295391845703125,0.28193359375,0.267620849609375,0.310986328125,0.29945068359375,0.32679443359375,
SRAM21_01,HC_S027_PU_R_MBE_P5_VTSAT,R[1464],R[1464],,-1e+32,1e+32,-1e+32,1e+32,-0.238967797064012,0.0152143749668382,-0.2024658203125,-0.2708251953125,0.068359375,-0.213360595703125,-0.23963623046875,-0.236004638671875,-0.232373046875,-0.225537109375,-0.235791015625,-0.224896240234375,-0.25416259765625,-0.239849853515625,-0.2708251953125,-0.2298095703125,-0.2486083984375,-0.23109130859375,-0.2468994140625,-0.253948974609375,-0.225537109375,-0.250103759765625,-0.262921142578125,-0.258221435546875,-0.2127197265625,-0.2375,-0.24989013671875,-0.230877685546875,-0.2024658203125,-0.24305419921875,-0.2537353515625,-0.245831298828125,-0.22340087890625,-0.2443359375,-0.2468994140625,-0.237713623046875,
SRAM21_01,HC_S027_PU_R_MBE_P10_VTSAT,R[1465],R[1465],,-1e+32,1e+32,-1e+32,1e+32,-0.226942886844758,0.0178337738218456,-0.183026123046875,-0.268475341796875,0.08544921875,-0.24305419921875,-0.22340087890625,-0.229595947265625,-0.2306640625,-0.21229248046875,-0.212933349609375,-0.209515380859375,-0.208660888671875,-0.214215087890625,-0.183026123046875,-0.205029296875,-0.2246826171875,-0.2263916015625,-0.247967529296875,-0.23707275390625,-0.22596435546875,-0.268475341796875,-0.22340087890625,-0.235150146484375,-0.240704345703125,-0.2332275390625,-0.2178466796875,-0.24476318359375,-0.200115966796875,-0.24476318359375,-0.24775390625,-0.225537109375,-0.22041015625,-0.223614501953125,-0.216351318359375,-0.258648681640625,
SRAM21_01,HC_S027_PU_R_MBE_P15_VTSAT,R[1466],R[1466],,-1e+32,1e+32,-1e+32,1e+32,-0.226253780241935,0.0154566815829912,-0.18623046875,-0.26697998046875,0.08074951171875,-0.239849853515625,-0.206951904296875,-0.230450439453125,-0.228314208984375,-0.23365478515625,-0.222332763671875,-0.232373046875,-0.23963623046875,-0.23109130859375,-0.223614501953125,-0.23023681640625,-0.22169189453125,-0.26697998046875,-0.23707275390625,-0.18623046875,-0.222332763671875,-0.2366455078125,-0.211651611328125,-0.2468994140625,-0.208660888671875,-0.212506103515625,-0.227459716796875,-0.24775390625,-0.2212646484375,-0.216351318359375,-0.231304931640625,-0.21400146484375,-0.215069580078125,-0.2451904296875,-0.21485595703125,-0.21143798828125,
SRAM21_01,HC_S027_PU_R_MBE_P20_VTSAT,R[1467],R[1467],,-1e+32,1e+32,-1e+32,1e+32,-0.223759214339718,0.0166927320730287,-0.190716552734375,-0.266766357421875,0.0760498046875,-0.227032470703125,-0.190716552734375,-0.204815673828125,-0.209942626953125,-0.241131591796875,-0.218914794921875,-0.224041748046875,-0.202252197265625,-0.231732177734375,-0.221051025390625,-0.234295654296875,-0.228741455078125,-0.266766357421875,-0.231304931640625,-0.23536376953125,-0.209088134765625,-0.219769287109375,-0.208233642578125,-0.248822021484375,-0.222332763671875,-0.2451904296875,-0.221051025390625,-0.218914794921875,-0.215069580078125,-0.224468994140625,-0.20374755859375,-0.222760009765625,-0.25501708984375,-0.2366455078125,-0.2075927734375,-0.20972900390625,
SRAM21_01,HC_S027_PU_R_MBE_P25_VTSAT,R[1468],R[1468],,-1e+32,1e+32,-1e+32,1e+32,-0.228638089087702,0.0167771287618979,-0.194134521484375,-0.260784912109375,0.066650390625,-0.224896240234375,-0.227886962890625,-0.240277099609375,-0.238568115234375,-0.231304931640625,-0.194134521484375,-0.213360595703125,-0.2571533203125,-0.248394775390625,-0.244122314453125,-0.229168701171875,-0.240704345703125,-0.23280029296875,-0.2281005859375,-0.220623779296875,-0.21143798828125,-0.252880859375,-0.260784912109375,-0.22083740234375,-0.252880859375,-0.214642333984375,-0.204815673828125,-0.24561767578125,-0.2212646484375,-0.203961181640625,-0.214642333984375,-0.2161376953125,-0.23878173828125,-0.220623779296875,-0.22510986328125,-0.211865234375,
SRAM21_01,HC_S027_PU_R_MBE_N5_VTSAT,R[1469],R[1469],,-1e+32,1e+32,-1e+32,1e+32,-0.247643649193548,0.0166853020913254,-0.2161376953125,-0.285137939453125,0.069000244140625,-0.236004638671875,-0.273388671875,-0.219769287109375,-0.25159912109375,-0.2161376953125,-0.242840576171875,-0.23109130859375,-0.24989013671875,-0.258221435546875,-0.25501708984375,-0.251171875,-0.256939697265625,-0.266552734375,-0.22681884765625,-0.2375,-0.246044921875,-0.238140869140625,-0.233013916015625,-0.268902587890625,-0.24305419921875,-0.259930419921875,-0.23792724609375,-0.285137939453125,-0.263134765625,-0.25159912109375,-0.25159912109375,-0.2639892578125,-0.225750732421875,-0.229595947265625,-0.237713623046875,-0.268475341796875,
SRAM21_01,HC_S027_PU_R_MBE_N10_VTSAT,R[1470],R[1470],,-1e+32,1e+32,-1e+32,1e+32,-0.244963024508569,0.0164385153592029,-0.210797119140625,-0.275738525390625,0.06494140625,-0.22425537109375,-0.247540283203125,-0.219342041015625,-0.26527099609375,-0.246044921875,-0.275738525390625,-0.2417724609375,-0.24903564453125,-0.24903564453125,-0.245404052734375,-0.258221435546875,-0.210797119140625,-0.253948974609375,-0.217205810546875,-0.238140869140625,-0.257794189453125,-0.244549560546875,-0.220623779296875,-0.254803466796875,-0.26527099609375,-0.25074462890625,-0.253094482421875,-0.257366943359375,-0.22169189453125,-0.2468994140625,-0.26697998046875,-0.266339111328125,-0.230877685546875,-0.241131591796875,-0.23365478515625,-0.240277099609375,
SRAM21_02,HC_S028_PU_R_MBE_N15_VTSAT,R[1471],R[1471],,-1e+32,1e+32,-1e+32,1e+32,-0.242613170992944,0.0151285679492955,-0.2169921875,-0.28236083984375,0.06536865234375,-0.2503173828125,-0.2306640625,-0.2375,-0.25843505859375,-0.242840576171875,-0.22852783203125,-0.22041015625,-0.239849853515625,-0.246044921875,-0.242626953125,-0.25843505859375,-0.253521728515625,-0.256939697265625,-0.248822021484375,-0.239208984375,-0.2434814453125,-0.28236083984375,-0.25672607421875,-0.23280029296875,-0.239422607421875,-0.245831298828125,-0.226177978515625,-0.224041748046875,-0.2468994140625,-0.256939697265625,-0.2169921875,-0.266766357421875,-0.23792724609375,-0.24989013671875,-0.218487548828125,-0.222119140625,
SRAM21_02,HC_S028_PU_R_MBE_N20_VTSAT,R[1472],R[1472],,-1e+32,1e+32,-1e+32,1e+32,-0.267848254788306,0.0281388363962463,-0.2033203125,-0.318463134765625,0.115142822265625,-0.260784912109375,-0.217633056640625,-0.208233642578125,-0.228955078125,-0.27509765625,-0.25501708984375,-0.24818115234375,-0.2810791015625,-0.287060546875,-0.2033203125,-0.285137939453125,-0.262066650390625,-0.28236083984375,-0.29261474609375,-0.318463134765625,-0.26484375,-0.250103759765625,-0.2605712890625,-0.28748779296875,-0.2913330078125,-0.269329833984375,-0.28577880859375,-0.304791259765625,-0.30030517578125,-0.2853515625,-0.27296142578125,-0.278515625,-0.222760009765625,-0.259930419921875,-0.288983154296875,-0.2742431640625,
SRAM21_02,HC_S028_PU_R_MBE_N25_VTSAT,R[1473],R[1473],,-1e+32,1e+32,-1e+32,1e+32,-0.284628000567036,0.0123243623533421,-0.2554443359375,-0.3135498046875,0.05810546875,-0.3135498046875,-0.279156494140625,-0.297528076171875,-0.2896240234375,-0.293255615234375,-0.28065185546875,-0.271893310546875,-0.297528076171875,-0.277447509765625,-0.28150634765625,-0.288128662109375,-0.26954345703125,-0.2844970703125,-0.28492431640625,-0.284710693359375,-0.29346923828125,-0.271893310546875,-0.300091552734375,-0.2964599609375,-0.269757080078125,-0.301800537109375,-0.2554443359375,-0.279156494140625,-0.26185302734375,-0.29688720703125,-0.2759521484375,-0.28663330078125,-0.284283447265625,-0.287701416015625,-0.2827880859375,-0.2853515625,
SRAM21_02,HC_S028_PU_R_ALL_MG_VTSAT,R[1474],R[1474],,-1e+32,1e+32,-1e+32,1e+32,-0.216516703944052,0.0146616299334173,-0.18580322265625,-0.24775390625,0.06195068359375,-0.230877685546875,-0.2263916015625,-0.232586669921875,-0.2178466796875,-0.203533935546875,-0.212933349609375,-0.233013916015625,-0.209942626953125,-0.2246826171875,-0.18580322265625,-0.2212646484375,-0.1990478515625,-0.2041748046875,-0.205242919921875,-0.23408203125,-0.20631103515625,-0.2281005859375,-0.207379150390625,-0.2212646484375,-0.24775390625,-0.2195556640625,-0.2007568359375,-0.219769287109375,-0.190289306640625,-0.234722900390625,-0.21357421875,-0.20802001953125,-0.227032470703125,-0.2281005859375,-0.22340087890625,-0.194561767578125,
SRAM21_02,HC_S028_PG_L_ALL_MG_VTSAT,R[1475],R[1475],,-1e+32,1e+32,-1e+32,1e+32,0.276393176663306,0.0135999144509138,0.312908935546875,0.242626953125,0.070281982421875,0.270611572265625,0.280865478515625,0.262921142578125,0.267620849609375,0.276165771484375,0.25458984375,0.2691162109375,0.27979736328125,0.26826171875,0.283642578125,0.286419677734375,0.312908935546875,0.276593017578125,0.279156494140625,0.27467041015625,0.261639404296875,0.242626953125,0.273602294921875,0.29859619140625,0.263348388671875,0.266552734375,0.2827880859375,0.2742431640625,0.290478515625,0.275311279296875,0.27552490234375,0.2793701171875,0.275738525390625,0.2742431640625,0.29176025390625,0.2990234375,
SRAM21_02,HC_S028_PD_R_ALL_MG_VTSAT,R[1476],R[1476],,-1e+32,1e+32,-1e+32,1e+32,0.28772208921371,0.0138787431591399,0.309490966796875,0.262066650390625,0.04742431640625,0.30286865234375,0.272747802734375,0.294110107421875,0.309490966796875,0.2656982421875,0.28748779296875,0.300732421875,0.299664306640625,0.2913330078125,0.293682861328125,0.295391845703125,0.3050048828125,0.300091552734375,0.28577880859375,0.28236083984375,0.262066650390625,0.290264892578125,0.26527099609375,0.300732421875,0.291119384765625,0.26356201171875,0.280438232421875,0.301800537109375,0.290264892578125,0.2853515625,0.290692138671875,0.28577880859375,0.265484619140625,0.305645751953125,0.26783447265625,0.28663330078125,
SRAM22_03,HD_S021_PU_L_VTLIN,R[1477],R[1477],,-1e+32,1e+32,-1e+32,1e+32,-0.264023713142641,0.0150525794900356,-0.22938232421875,-0.303082275390625,0.073699951171875,-0.25672607421875,-0.2580078125,-0.272747802734375,-0.297314453125,-0.303082275390625,-0.267620849609375,-0.22938232421875,-0.2776611328125,-0.267620849609375,-0.25245361328125,-0.28065185546875,-0.2674072265625,-0.2691162109375,-0.278729248046875,-0.25587158203125,-0.26441650390625,-0.246044921875,-0.2520263671875,-0.26527099609375,-0.2742431640625,-0.2639892578125,-0.253948974609375,-0.265911865234375,-0.240277099609375,-0.275311279296875,-0.264202880859375,-0.250958251953125,-0.2580078125,-0.2503173828125,-0.269329833984375,-0.256085205078125,
SRAM22_03,HD_S021_PU_L_VTSAT,R[1478],R[1478],,-1e+32,1e+32,-1e+32,1e+32,-0.245135301159274,0.0161543821307046,-0.215496826171875,-0.28492431640625,0.069427490234375,-0.227032470703125,-0.236431884765625,-0.255657958984375,-0.28406982421875,-0.28492431640625,-0.250958251953125,-0.215496826171875,-0.264202880859375,-0.249462890625,-0.227459716796875,-0.255657958984375,-0.245404052734375,-0.254376220703125,-0.26270751953125,-0.240704345703125,-0.250103759765625,-0.221478271484375,-0.236004638671875,-0.2503173828125,-0.246685791015625,-0.2451904296875,-0.2375,-0.246685791015625,-0.218060302734375,-0.248394775390625,-0.247967529296875,-0.2281005859375,-0.24647216796875,-0.230450439453125,-0.251385498046875,-0.239849853515625,
SRAM22_03,HD_S021_PU_L_IDOFF,R[1479],R[1479],,-1e+32,1e+32,-1e+32,1e+32,-2.68811968409395,1.73264352470101,-1.10967444151519,-9.07609111606344,7.96641667454825,-2.66013226270498,-2.523539293803,-2.35605893831064,-2.65399693648308,-2.05414000327665,-1.10967444151519,-4.47063893005566,-1.18247875152998,-1.59321776653781,-2.16310058690445,-1.81465152514181,-3.38370266320254,-2.70240044526422,-1.400165746029,-1.64883379622103,-3.24647742785784,-6.37153628143886,-1.8763092119443,-1.4532292926657,-4.63121118922948,-1.46809926270732,-5.44020781132046,-1.82835063140062,-9.07609111606344,-1.25973234391942,-1.75741970343832,-2.61962037581994,-1.89883663112546,-2.57325417002088,-1.24053017788143,-2.87407249309903,
SRAM22_03,HD_S021_PU_L_IDOFF,R[1480],R[1480],,-1e+32,1e+32,-1e+32,1e+32,0.154174863334845,0.0475071222864292,0.28627276378107,0.100395977860798,0.185876785920272,0.143945459497682,0.101849972401179,0.110409778969548,0.257872967193958,0.147392833649875,0.201143728594269,0.13184447267774,0.28627276378107,0.177246624777368,0.114889020214915,0.165731926078547,0.167561145016445,0.114959374789449,0.213995164209246,0.179005489140731,0.151661011171638,0.171758967963673,0.110034554572031,0.100395977860798,0.136417520022486,0.109377911876375,0.222766034501219,0.139911797224368,0.102975645593731,0.128115680227409,0.214440743181298,0.175722275662452,0.107712853612391,0.143077753078423,0.134447591935519,0.116483723904364,
